feature,summed_shaps,abs_summed_shaps
gill-size,-0.10998622374259867,0.10998622374259867
odor,-0.04086871251784033,0.04086871251784033
bruises,0.036142448441823946,0.036142448441823946
ring-type,0.024941132377134634,0.024941132377134634
spore-print-color,0.015160373407416048,0.015160373407416048
stalk-surface-above-ring,0.014359219050966203,0.014359219050966203
stalk-surface-below-ring,0.013762772669433616,0.013762772669433616
population,-0.01308188647730276,0.01308188647730276
gill-color,0.008112663019564932,0.008112663019564932
stalk-color-below-ring,0.006399190613883547,0.006399190613883547
stalk-shape,-0.0041746289609000085,0.0041746289609000085
gill-spacing,-0.0037923218274954706,0.0037923218274954706
cap-color,0.003755434610066004,0.003755434610066004
cap-surface,-0.0033927718608174474,0.0033927718608174474
stalk-color-above-ring,0.0022982798056909812,0.0022982798056909812
habitat,-0.0021732997270009946,0.0021732997270009946
stalk-root,-0.00217083060531877,0.00217083060531877
cap-shape,-0.0007390760560519993,0.0007390760560519993
ring-number,-0.00029721587197855114,0.00029721587197855114
gill-attachment,-0.00013486087977071292,0.00013486087977071292
veil-color,-0.00012228153645992278,0.00012228153645992278
