feature,summed_importance
odor,0.08782619399310697
gill-size,0.06816838995568691
spore-print-color,0.02733874938453976
stalk-root,0.009995076317085305
cap-surface,0.008530280649926192
population,0.00646233382570185
stalk-color-above-ring,0.004665189561792315
gill-color,0.0033850320039390362
gill-spacing,0.002892663712457022
cap-color,0.002511078286558388
habitat,0.0024495322501231656
stalk-shape,0.0016248153618907302
ring-type,0.00018463810930584583
ring-number,0.00016001969473169452
cap-shape,0.00014771048744464108
veil-color,4.92368291482137e-05
veil-type,0.0
gill-attachment,0.0
stalk-surface-below-ring,-0.0011693746922697536
stalk-color-below-ring,-0.0012186115214178894
stalk-surface-above-ring,-0.0013047759724273077
bruises,-0.003631216149679928
